Title,Price,Image URL,Specifications
"Apple MacBook Pro 2023 14,2"" M3 8GB RAM 512GB Dysk macOS Srebrny US",6 299.00 zł,"https://f00.esfr.pl/foto/8/144759643977/dc10697e89ffbda893c476f8bc6196e7/apple-laptop-z1a900076-m3-8gb-512gb-us-silver,144759643977_7.webp","{'Ekran': '14,2 "",  3024 x 1964 pikseli 120 Hz', 'Procesor': 'Apple M3', 'Pamięć': '8 GB  zunifikowana RAM', 'Grafika': 'Apple  M3 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sonoma lub nowszy'}"
"Apple MacBook Neo 2026 Touch ID 13"" A18 Pro 8GB RAM 512GB Dysk SSD macOS Subtelny róż Funkcje AI",3 749.00 zł,"https://f00.esfr.pl/foto/5/187541571409/436cae94b82fa5a7b0d1755fbbe17ae0/apple-laptop-mbn-13-a18p-6-5-8-512gb-id-blush,187541571409_7.webp","{'Ekran': '13 "",  2408 x 1506 pikseli 60 Hz', 'Procesor': 'Apple A18 Pro', 'Pamięć': '8 GB  zunifikowana RAM', 'Grafika': 'Apple  A18 Pro (5-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS'}"
"Laptop ASUS Zenbook A16 UX3607OA-SQ013W OLED 16"" 120Hz Snapdragon X2 Elite X2E94100 48GB RAM 1TB Dysk SSD Win11 Beżowy AI",8 544.99 zł,"https://f00.esfr.pl/foto/1/184149381177/43abf8c8627aa03365bba41637e80d0f/asus-laptop-asus-zb-a16-snap-48gb-1tb-w11,184149381177_7.webp","{'Ekran': '16 "",  2880 x 1800 pikseli 120 Hz', 'Procesor': 'Qualcomm® Snapdragon® X2 Elite Extreme X2E94100', 'Pamięć': '48 GB  LPDDR5X RAM', 'Grafika': 'Qualcomm®  Adreno™ Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop 2w1 Lenovo Yoga 7 2-in-1 14AKP10 OLED 14"" Ryzen AI 5 340 16GB RAM 1TB Dysk SSD Win11 Zielony Funkcje AI",4 399.00 zł,"https://f00.esfr.pl/foto/9/183197190761/c955e7d5d3e5d3fbc441c6d1408f22e5/lenovo-laptop-yoga-7-r5-14-16gb-1tb-w11,183197190761_7.webp","{'Ekran': '14 "", ekran dotykowy 1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 5 340', 'Pamięć': '16 GB  LPDDR5 6400 Mhz RAM', 'Grafika': 'AMD  Radeon™ 840M Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop ultrabook ASUS Zenbook 14 UM3406GA-QD013W OLED 14"" Ryzen AI 5 430 16GB RAM 512GB Dysk SSD Win11 Czarny Funkcje AI",3 649.00 zł,"https://f00.esfr.pl/foto/9/185048774745/b3b23fd3f70e82825eec063de228c0d9/asus-laptop-asus-zb-14-r5ai-16-512gb-w11,185048774745_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 5 430', 'Pamięć': '16 GB  LPDDR5X RAM', 'Grafika': 'AMD  Radeon™ 840M Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop HP 17-cn4009nw 17,3"" Core 5 120U 16GB RAM 512GB Dysk SSD Win11 Srebrny",2 899.00 zł,"https://f00.esfr.pl/foto/2/184149263753/f087473b52e9ccb75220f072bf392ce/hp-laptop-hp-17-c5-16-512gb-w11,184149263753_7.webp","{'Ekran': '17,3 "",  1920 x 1080 pikseli', 'Procesor': 'Intel® Core™ 5 14gen 120U', 'Pamięć': '16 GB  DDR4 3200 MHz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Gigabyte Gaming A16 3VHK3EE893SD 16"" 165Hz R7 260 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Czarny Funkcje AI",4 339.99 zł,"https://f00.esfr.pl/foto/8/169824244913/44d083685990d74c9fb2754ce1c55b1a/gigabyte-laptop-giga-a16-r7-16gb-512gb-5060-dos,169824244913_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + AMD Radeon™ 780M', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop gamingowy Lenovo Legion Pro 5 16IAX10 OLED 16"" 165Hz Ultra 7 255HX 32GB RAM 1TB Dysk SSD RTX5070 DLSS4 Czarny Funkcje AI",8 069.99 zł,"https://f00.esfr.pl/foto/1/193015240417/144499779069ec08dad639de0f5751d7/lenovo-laptop-lenovo-lp5-u7-32-1tb-5070-no-os,193015240417_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 + Intel Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop ASUS Vivobook 16 M1605NAQ-SH118W OLED 16"" Ryzen 5 150 16GB RAM 512GB Dysk SSD Win11 Czarny Funkcje AI",2 699.00 zł,"https://f00.esfr.pl/foto/4/185048918385/eea1b1453a3a7aab6fd2a9fcb7eff00a/asus-laptop-asus-vb-16-r5-16-512gb-w11,185048918385_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ 5 150', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'AMD  Radeon™ 660M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Gigabyte Gaming A18 3THK3EEC93SD 18"" 165Hz R7 260 16GB RAM 512GB Dysk SSD RTX5050 DLSS4 Czarny Funkcje AI",4 299.00 zł,"https://f00.esfr.pl/foto/9/173811896745/4ba17aa7aa545ee8ca40ffcfee37393d/gigabyte-laptop-giga-a18-r7-16gb-512gb-5050-dos,173811896745_7.webp","{'Ekran': '18 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5050 + AMD Radeon™ 780M', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop Lenovo IdeaPad Slim 3 16ARP10 16"" R5 150 24GB RAM 512GB Dysk SSD Win11 Szary",2 799.00 zł,"https://f00.esfr.pl/foto/5/190521782793/597ea18b5911369247424ce99d07bddd/lenovo-laptop-ips3-16-r5-24-512gb-w11,190521782793_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ 5 150', 'Pamięć': '24 GB  DDR5 4800 Mhz RAM', 'Grafika': 'AMD  Radeon™ 660M Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Lenovo Legion Pro 5 16AFR10 OLED 16"" 165Hz R9 9955HX 32GB RAM 1TB Dysk SSD RTX5070 DLSS4 Czarny Funkcje AI",8 299.00 zł,"https://f00.esfr.pl/foto/9/187619340153/321e2678b10eec0993c068674866e065/lenovo-laptop-lp8-r9-32gb-1tb-nos-rtx5070,187619340153_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ 9 9955HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 + AMD Radeon™ 610M', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Apple MacBook Neo 2026 13"" A18 Pro 8GB RAM 256GB Dysk SSD macOS Srebrny Funkcje AI",3 199.00 zł,"https://f00.esfr.pl/foto/7/187540458657/75e6cbb29f3be93193708bc96ec0a66b/apple-laptop-mbn-13-a18p-6-5-8-256gb-silver,187540458657_7.webp","{'Ekran': '13 "",  2408 x 1506 pikseli 60 Hz', 'Procesor': 'Apple A18 Pro', 'Pamięć': '8 GB  zunifikowana RAM', 'Grafika': 'Apple  A18 Pro (5-rdzeni)', 'Dysk': '256 GB SSD', 'System operacyjny': 'macOS'}"
"Laptop gamingowy HP Victus 15-fb3074nw 15,6"" 144Hz Ryzen AI 7 350 24GB RAM 512GB Dysk SSD RTX5060 DLSS4 Win11 Czarno-srebrny Funkcje AI",4 555.00 zł,"https://f00.esfr.pl/foto/9/184149095449/1075aae06706063f723d17c94772452f/hp-laptop-hp-vic-15-r7ai-24-512gb-5060-w11,184149095449_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '24 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + AMD Radeon™ 860M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy MSI Katana 15 HX B14WFK-020XPL 15,6"" 165Hz i7-14650HX 16GB RAM 512GB Dysk SSD RTX5060 DLSS4 Czarny",4 699.00 zł,"https://f00.esfr.pl/foto/6/168751896881/43674c9d523679cf7655be1bdbb265b3/msi-laptop-msi-katana-i7-16-512gb-5060-nos,168751896881_7.webp","{'Ekran': '15,6 "",  2560 x 1440 pikseli 165 Hz', 'Procesor': 'Intel® Core™ i7 14gen 14650HX', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + Intel UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop gamingowy HP OMEN 17-db1041nw 17,3"" 144Hz Ryzen AI 7 350 32GB RAM 1TB Dysk SSD RTX5060 Win11 Czarny Funkcje AI",6 499.00 zł,"https://f00.esfr.pl/foto/7/186932914425/34ccfd76ae2328a3eee8536f5079544e/hp-laptop-hp-om-17-rai-7-32-1tb-5060-w11,186932914425_7.webp","{'Ekran': '17,3 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + AMD Radeon™ 860M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy MSI Katana 17 HX B14WGK-036XPL 17,3"" 240Hz i7-14650HX 16GB RAM 1TB Dysk SSD RTX5070 DLSS4 Czarny",6 299.00 zł,"https://f00.esfr.pl/foto/9/168751849241/e649e187620b603040bc8fbc221f4f4d/msi-laptop-msi-katana-17-i7-16-1tb-5070-nos,168751849241_7.webp","{'Ekran': '17,3 "",  2560 x 1440 pikseli 240 Hz', 'Procesor': 'Intel® Core™ i7 14gen 14650HX', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5070 + Intel UHD Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Apple MacBook Air 2026 13,6"" M5 10/10 24GB RAM 1TB Dysk macOS Północ Funkcje AI",8 399.00 zł,"https://f00.esfr.pl/foto/1/187427077257/1979b73bd56fec95f1989c3fc8c12bb4/apple-macbook-air-2026-13-6-m5-10-10-24gb-ram-1tb-dysk-macos-polnoc-funkcje-ai,187427077257_7.webp","{'Ekran': '13,6 "",  2560 x 1664 pikseli', 'Procesor': 'Apple M5', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M5 (10-rdzeni)', 'Dysk': '1 TB SSD', 'System operacyjny': 'macOS'}"
"Laptop gamingowy Gigabyte Gaming A16 CVHI3EE894SD 16"" 165Hz i7-13620H 16GB RAM 1TB Dysk SSD RTX5060 DLSS4 Czarny",4 229.99 zł,"https://f00.esfr.pl/foto/9/169824239961/2e07be5ebaa8c977ed1a3225349573e0/gigabyte-laptop-giga-a16-i7-16gb-1tb-5060-dos,169824239961_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 165 Hz', 'Procesor': 'Intel® Core™ i7 13gen 13620H', 'Pamięć': '16 GB  DDR5 5200 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5060 + Intel UHD Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop gamingowy ASUS ROG Strix Scar 16 G635LX-U9644X 16"" 240Hz Ultra 9 275HX 64GB RAM 4TB Dysk SSD RTX5090 DLSS4 Win11 Pro Czarny AI",19 944.99 zł,"https://f00.esfr.pl/foto/8/159813052361/e65f2b1a01f262d2e20bcfe20579e84b/asus-laptop-rog-scar-16-u9-64gb-4tb-5090-w11p,159813052361_7.webp","{'Ekran': '16 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'Intel® Core™ Ultra 9 15gen 275HX', 'Pamięć': '64 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® Geforce RTX™ 5090 + Intel Graphics', 'Dysk': '4 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop biznesowy Lenovo ThinkPad T16 Gen 4 16"" Ultra 5 225U 16GB RAM 512GB Dysk SSD Win11 Pro Czarny Funkcje AI",7 024.99 zł,"https://f00.esfr.pl/foto/3/174092031081/773ee401f07319d0f67b794709da9f2f/lenovo-laptop-lenovo-tp-16-u5-16gb-512gb-w11p_2,174092031081_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 5 15gen 225U', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Apple MacBook Air 2025 15,3"" M4 16GB RAM 512GB Dysk macOS Błękitny Funkcje AI",5 999.00 zł,"https://f00.esfr.pl/foto/5/159937668697/1cydbuzrz2ogz/apple-laptop-mba-15-m4-10-10-16gb-512gb-sb,159937668697_7.webp","{'Ekran': '15,3"",  2880 x 1864 pikseli', 'Procesor': 'Apple M4', 'Pamięć': '16 GB  zunifikowana RAM', 'Grafika': 'Apple  M4 (10-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS Sequoia lub nowszy'}"
"Laptop chromebook Acer Chromebook 315 CB315-6H-TCO 15,6"" N150 8GB RAM 128GB Dysk ChromeOS Srebrny",1 599.00 zł,"https://f00.esfr.pl/foto/4/187995797001/ada915bbd22d7b9621be52a8a0734243/acer-laptop-acer-cb315-n150-8g-128gb-chrome,187995797001_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 60 Hz', 'Procesor': 'Intel®  N150', 'Pamięć': '8 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '128 GB SSD', 'System operacyjny': 'Chrome OS'}"
"Laptop HP OmniBook 3 14-hu0012nwx 14"" Core 3 100U 8GB RAM 256GB Dysk SSD Win11 Srebrny",1 999.00 zł,"https://f00.esfr.pl/foto/8/192315668033/3e3146ac50f7361cb9b1df2ca9af21c8/hp-laptop-hp-ob-3-14-c3-8-256-w11,192315668033_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli', 'Procesor': 'Intel® Core™ 3 14gen 100U', 'Pamięć': '8 GB  DDR5 5200 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '256 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy MSI Katana 17 B13VEK-1261XPL 17,3"" 144Hz i7-13620H 16GB RAM 1TB Dysk SSD RTX4050 DLSS3 Czarny",4 299.00 zł,"https://f00.esfr.pl/foto/4/150110134785/703820678376d92b5dfd3e2e373cba3d/msi-laptop-b13vek-17-i7-16gb-1tb-4050-nos,150110134785_7.webp","{'Ekran': '17,3 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'Intel® Core™ i7 13gen 13620H', 'Pamięć': '16 GB  DDR5 5200 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 4050 + Intel UHD Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Apple MacBook Pro 2026 14,2"" M5 Pro 15/16 24GB RAM 1TB Dysk macOS Gwiezdna Czerń Funkcje AI",11 299.00 zł,"https://f00.esfr.pl/foto/7/187428045689/b3ad39e784948f3d41471d6369ba59ab/apple-macbook-pro-2026-14-2-m5-pro-15-16-24gb-ram-1tb-dysk-macos-gwiezdna-czernfunkcje-ai,187428045689_7.webp","{'Ekran': '14,2 "",  3024 x 1964 pikseli 120 Hz', 'Procesor': 'Apple M5 Pro', 'Pamięć': '24 GB  zunifikowana RAM', 'Grafika': 'Apple  M5 Pro (16-rdzeni)', 'Dysk': '1 TB SSD', 'System operacyjny': 'macOS'}"
"Laptop ASUS Vivobook 14 M1407GA-LY011W 14"" Ryzen AI 7 445 16GB RAM 512GB Dysk SSD Win11 Złoty Funkcje AI",2 999.00 zł,"https://f00.esfr.pl/foto/7/185049154009/7feb544ec5f42da0b73bfe185c9766d8/asus-laptop-as-ly011w-vb-14-r7ai-16-512-w11,185049154009_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'AMD Ryzen™ AI 7 445', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'AMD  Radeon™ 840M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy MSI Vector A18 HX A9WIG-069PL 18"" 240Hz R9 9955HX 32GB RAM 2TB Dysk SSD RTX5080 DLSS4 Win11 Szary Funkcje AI",16 499.00 zł,"https://f00.esfr.pl/foto/7/159341327313/ab51063d16a527077349086ff8ec22b7/msi-laptop-vector-hx-18-r9-32-2tb-5080-w11,159341327313_7.webp","{'Ekran': '18 "",  2560 x 1600 pikseli 240 Hz', 'Procesor': 'AMD Ryzen™ 9 9955HX', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5080 + AMD Radeon™ 610M', 'Dysk': '2 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Apple MacBook Neo 2026 Touch ID 13"" A18 Pro 8GB RAM 512GB Dysk SSD macOS Srebrny Funkcje AI",3 749.00 zł,"https://f00.esfr.pl/foto/2/187540666089/75e6cbb29f3be93193708bc96ec0a66b/apple-laptop-mbn-13-a18p-6-5-8-512gb-id-silver,187540666089_7.webp","{'Ekran': '13 "",  2408 x 1506 pikseli 60 Hz', 'Procesor': 'Apple A18 Pro', 'Pamięć': '8 GB  zunifikowana RAM', 'Grafika': 'Apple  A18 Pro (5-rdzeni)', 'Dysk': '512 GB SSD', 'System operacyjny': 'macOS'}"
"Laptop gamingowy Acer Nitro 18 AI AN18-61 18"" 165Hz Ryzen AI 7 350 32GB RAM 1TB Dysk SSD RTX5060 DLSS4 Czarny Funkcje AI",7 309.99 zł,"https://f00.esfr.pl/foto/2/180303216969/2585ab2231bdb847a928d1c055491e12/acer-laptop-nitro-18-r7ai-32gb-1tb-5060-nos,180303216969_7.webp","{'Ekran': '18 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '32 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + AMD Radeon™ 860M', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop Lenovo V17 G4 IRU 17,3"" i7-13620H 16GB RAM 512GB Dysk SSD Win11 Pro Szary",3 999.00 zł,"https://f00.esfr.pl/foto/2/181421844745/7fb3f4a5cba0ff19ac4508323fbe8cda/lenovo-laptop-v17-17-3-i7-6gb-512gb-w11,181421844745_7.webp","{'Ekran': '17,3 "",  1920 x 1080 pikseli 60 Hz', 'Procesor': 'Intel® Core™ i7 13gen 13620H', 'Pamięć': '16 GB  DDR4 3200 MHz RAM', 'Grafika': 'Intel®  UHD Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop gamingowy Lenovo LOQ 15AHP9 15,6"" 144Hz R7 7445HS 16GB RAM 512GB Dysk SSD RTX3050 DLSS Win11 Szary",3 699.00 zł,"https://f00.esfr.pl/foto/4/192744023993/c7503baebb13f298d61e128ba99ac1cf/lenovo-laptop-lenovo-loq-15-6-r7-16-512-3050-w,192744023993_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 144 Hz', 'Procesor': 'AMD Ryzen™ 7 7445HS', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 3050 + AMD Radeon™ 740M', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop 2w1 HP OmniBook X Flip AI 16-ar0216nw OLED 16"" Ryzen AI 7 350 24GB RAM 1TB Dysk SSD Win11 Srebrny Funkcje AI",4 999.00 zł,"https://f00.esfr.pl/foto/7/176320549017/b5fd1b2008444cf66ffcec9bb7049087/hp-laptop-hp-obx-flip-16-rai7-24-1tb-w11,176320549017_7.webp","{'Ekran': '16 "", ekran dotykowy 2880 x 1800 pikseli 120 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '24 GB  LPDDR5x 8533 Mhz RAM', 'Grafika': 'AMD  Radeon™ 860M', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Gigabyte Gaming A18 3WHK3EEC94SD 18"" 165Hz R7 260 16GB RAM 1TB Dysk SSD RTX5070 DLSS4 Czarny Funkcje AI",5 599.00 zł,"https://f00.esfr.pl/foto/7/173811886897/4ba17aa7aa545ee8ca40ffcfee37393d/gigabyte-laptop-giga-a18-r7-16gb-1tb-5070-dos,173811886897_7.webp","{'Ekran': '18 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ 7 260', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX 5070 + AMD Radeon™ 780M', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
Laptop ASUS Zenbook 14 OLED UX3405CA-QD009W 14'' Ultra 5 225H 16GB RAM 512GB Dysk SSD Win11 Niebieski Funkcje AI,4 999.00 zł,"https://f00.esfr.pl/foto/9/185048787641/27e8a6e547082520872ad7aa63d1e057/asus-laptop-asus-zb-14-u5-16-512gb-w11,185048787641_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 5 15gen 225H', 'Pamięć': '16 GB  LPDDR5X RAM', 'Grafika': 'Intel®   Arc™ 130T', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Acer Nitro V 15 ANV15-52 15,6"" 165Hz i9-13900H 16GB RAM 512GB Dysk SSD RTX5060 Win11 Czarny",5 099.00 zł,"https://f00.esfr.pl/foto/1/171766554201/f56d88935c4bdcd03e67ecdebcf87482/acer-laptop-nitro-v-i9-16gb-512gb-5060-w11,171766554201_7.webp","{'Ekran': '15,6 "",  1920 x 1080 pikseli 165 Hz', 'Procesor': 'Intel® Core™ i9 13gen 13900H', 'Pamięć': '16 GB  DDR4 RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + Intel Iris Xe Graphics (działający jako Intel® UHD Graphics)', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop MSI Prestige 14 AI+ D3MG-060PL OLED 14"" Ultra X7 358H 32GB RAM 1TB Dysk SSD Win11 Pro Szary Funkcje AI",6 299.00 zł,"https://f00.esfr.pl/foto/4/184827895577/ce496868b40be754dd7704ef5e7c835d/msi-laptop-msi-pres-14-u7x-32-1tb-w11p,184827895577_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra X7 Series 3 358H', 'Pamięć': '32 GB  LPDDR5X RAM', 'Grafika': 'Intel®  Arc™ B390 Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop biznesowy Lenovo ThinkPad L14 Gen 6 14"" Ultra 7 255U 16GB RAM 512GB Dysk SSD Win11 Pro Czarny Funkcje AI",5 999.00 zł,"https://f00.esfr.pl/foto/8/174091987417/52fce9cd0b6cecb5d1e5965c737df9dd/lenovo-laptop-lenovo-tp-14-u7-16gb-512gb-w11p,174091987417_7.webp","{'Ekran': '14 "",  1920 x 1200 pikseli 60 Hz', 'Procesor': 'Intel® Core™ Ultra 7 15gen 255U', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Professional'}"
"Laptop gamingowy HyperX OMEN 15-ga0004nw 15,3"" 180Hz i7-14650HX 24GB RAM 1TB Dysk SSD RTX5060 DLSS4 Win11 Czarny",5 888.00 zł,"https://f00.esfr.pl/foto/1/185048956009/75811154af85486c1c757883d6eadb6c/hyperx-laptop-hypx-om-15-i7-24-1tb-5060-w11,185048956009_7.webp","{'Ekran': '15,3"",  2560 x 1600 pikseli 180 Hz', 'Procesor': 'Intel® Core™ i7 14gen 14650HX', 'Pamięć': '24 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + Intel UHD Graphics', 'Dysk': '1 TB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
"Laptop gamingowy Acer Nitro V 14 AI ANV14-62 14,5"" 165Hz Ryzen AI 7 350 16GB RAM 1TB Dysk SSD RTX5060 DLSS4 Biały Funkcje AI",6 349.00 zł,"https://f00.esfr.pl/foto/2/176109299057/bbba9f6d4d68862c46c6342d84371c5e/acer-laptop-nitro-v-14-r7ai-16gb-1tb-5060-nos,176109299057_7.webp","{'Ekran': '14,5 "",  2560 x 1600 pikseli 165 Hz', 'Procesor': 'AMD Ryzen™ AI 7 350', 'Pamięć': '16 GB  DDR5 5600 Mhz RAM', 'Grafika': 'NVIDIA® GeForce RTX™ 5060 + AMD Radeon™ 860M', 'Dysk': '1 TB SSD', 'System operacyjny': 'bez systemu'}"
"Laptop HP OmniBook 3 16-bu0029nwx 16"" Core 3 100U 8GB RAM 256GB Dysk SSD Win11 Czarny",1 999.00 zł,"https://f00.esfr.pl/foto/7/192315615577/e1111fa39fd4476189c6b88c80e48ca1/hp-laptop-hp-ob-3-16-c3-8-256-w11,192315615577_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli', 'Procesor': 'Intel® Core™ 3 14gen 100U', 'Pamięć': '8 GB  DDR5 5200 Mhz RAM', 'Grafika': 'Intel®  Graphics', 'Dysk': '256 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
Laptop gamingowy ASUS V16 V3607VH-RP011W 16'' 144Hz Core 5 210H 16GB RAM 512G Dysk SSD RTX5050 DLSS4 Win11 Czarny Funkcje AI,3 899.00 zł,"https://f00.esfr.pl/foto/1/172164079601/c47745d95467ea216dc4f4ca8ca8841e/asus-laptop-asus-vb-16-i5-16-512gb-5050-w11,172164079601_7.webp","{'Ekran': '16 "",  1920 x 1200 pikseli 144 Hz', 'Procesor': 'Intel® Core™ 5 210H', 'Pamięć': '16 GB  DDR5 RAM', 'Grafika': 'NVIDIA® GeForce RTX 5050 + Intel Graphics', 'Dysk': '512 GB SSD', 'System operacyjny': 'Windows 11 Home Edition'}"
